CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C10208,0.07183346115660871,0.8750001718749354,0.08043636853832796,0.10267125237657361,0.042463628978657415,0.157463836703111,0.5,0.166667,0.416667,0.47619,0.375,0.2,0.14396887159533073,0.22898099835362729,0.05183628378347051,0.0,1.0
C10209,0.0031092732994672566,0.8750001718749354,0.05186782862444394,0.0,0.12076286832582528,0.0,0.833333,0.0,0.833333,0.0,0.0,0.16666666666666666,0.29961089494163423,0.06901919724984101,0.028110348437937503,0.818182,1.0
C10214,0.19915091253378203,0.9999999999999998,0.12792901378965818,0.21117390464908523,0.0,0.25102102067591864,0.166667,0.166667,0.0,0.5952385714285715,0.5625,0.03333333333333333,0.12840466926070038,0.4747757922429424,0.13383712761999872,0.0,1.0
C10215,0.9131292107299984,0.9999999999999998,0.19568389250568954,0.28211278621145536,0.05769514806882801,0.8243034969190315,0.333333,0.333333,0.083333,0.35714285714285715,1.0,0.15,0.8054474708171208,0.35571275973387445,0.3961146034750015,0.0,1.0
C10216,0.8200819192923248,0.9999999999999998,0.29025287647987064,0.3202721319951438,0.22405564581640944,0.5950753401151805,0.833333,0.583333,0.666667,0.5952385714285715,0.625,0.3833333333333333,0.8832684824902725,0.30386666463064593,0.31255551328511183,0.0,1.0
C10217,0.008124399915843633,0.24999965625012882,0.18376959614301916,0.19634343083966269,0.15093050734805408,0.0,0.25,0.083333,0.166667,0.0,0.0,0.06666666666666667,0.377431906614786,0.23087338335538596,0.00977169082680754,0.222222,1.0
C10219,0.4653938433077927,0.9999999999999998,0.19140188249847356,0.2867039501025895,0.04124972306328927,0.0,0.5,0.5,0.083333,0.0,0.0,0.15,0.5719844357976654,0.1896073310987544,0.1559085860690169,0.0,1.0
C10220,0.31170428459757665,0.7500003437498708,0.0,0.0,0.0,0.015416401569413922,0.0,0.0,0.0,0.11904714285714287,0.0625,0.0,0.5719844357976654,0.8324585219021767,0.10717359526593934,0.0,1.0
C10221,0.09737703749034604,0.9999999999999998,0.06669032345034852,0.11008648928128488,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.15,0.45525291828793774,0.17362423149052028,0.035934228549189234,0.0,1.0
C10222,0.009590959999876839,0.6250005156248064,0.10705025018039951,0.0,0.249243039657337,0.0,0.25,0.0,0.166667,0.0,0.0,0.05,0.29961089494163423,0.10057063836720176,0.008051991597251335,0.0,1.0
C10224,0.14222701234221016,0.9999999999999998,0.17415886257126773,0.03373834619928204,0.35790377372424487,0.029792161653630213,1.0,0.166667,0.916667,0.11904714285714287,0.0625,0.65,0.10505836575875487,0.0994474562498699,0.07807513577724723,0.0,1.0
C10226,0.0009589701832960123,0.3750008593746777,0.02859827609448969,0.02195119556787429,0.03562329222361717,0.0,0.333333,0.083333,0.166667,0.0,0.0,0.11666666666666667,0.8832684824902725,0.024672137804071584,0.012499278272168375,0.111111,1.0
C10230,0.38813988551489487,0.9999999999999998,0.36262281042590144,0.5866414474437722,0.01684698323609778,0.0,1.0,1.0,0.083333,0.0,0.0,0.2833333333333333,0.5330739299610896,0.1779367719378482,0.163271036974107,0.0,1.0
C10234,0.0036081246267992335,0.9999999999999998,0.019824120403777686,0.03272390513994378,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.016666666666666666,0.29961089494163423,0.02303388011157439,0.017358492534278926,0.0,1.0
C10235,0.5298198068658475,0.9999999999999998,0.28385959764965235,0.14093858704722387,0.46211505797208485,0.0,1.0,0.416667,0.833333,0.0,0.0,0.65,0.29961089494163423,0.4368777075641415,0.640664570812796,0.0,1.0
C10236,0.3827899203998454,0.9999999999999998,0.4481064000190312,0.4438441425845995,0.41728823572852825,0.0,0.833333,0.416667,0.75,0.0,0.0,0.4166666666666667,0.6498054474708173,0.4008553112097837,0.1224117753269523,0.0,1.0
C10237,0.00013196209468658996,0.0833332187500429,0.0,0.0,0.0,0.07033879698713459,0.0,0.0,0.0,0.15873,0.0625,0.0,0.08171206225680934,0.19577234582584363,0.004222759008292339,0.5,0.25
C10239,0.13579461971629544,0.9999999999999998,0.19639756084022555,0.15772922277452903,0.23479617458090246,0.0,0.75,0.25,0.583333,0.0,0.0,0.21666666666666667,0.09727626459143969,0.09257325898940695,0.07258161993124919,0.0,1.0
C10241,0.15923894613440723,0.9999999999999998,0.20593494516648297,0.33993919898425,0.0,0.164696487941311,0.916667,0.916667,0.0,0.11904714285714287,0.0625,0.35,0.43190661478599224,0.22268187026981467,0.0699331409804853,0.0,1.0
C10242,0.2827296793475862,0.9999999999999998,0.009049710964324513,0.014938462696384337,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.016666666666666666,0.18287937743190663,0.09943085374569133,0.10402752168329378,0.0,1.0
C10243,0.29967325459693916,0.9999999999999998,0.5237492962437257,0.45365149695504065,0.5795731482165276,0.039776231007756326,0.833333,0.666667,0.75,0.11904714285714287,0.0625,0.6833333333333333,0.22178988326848248,0.3370957430186804,0.17809282743465363,0.0,1.0
C10245,0.9665709266096153,0.9999999999999998,0.059472361211333064,0.0,0.13846835536518723,0.42216316219971306,0.5,0.0,0.416667,0.35714285714285715,0.1875,0.1,0.9221789883268483,0.36202144840646233,0.29387063663089596,0.0,1.0
C10246,0.4338307503867275,0.9999999999999998,0.02511517813954595,0.014032010524007895,0.0386834428771878,0.0232643876383243,0.333333,0.083333,0.25,0.11904714285714287,0.0625,0.08333333333333333,0.8054474708171208,0.46085955517533145,0.1615403590788025,0.0,1.0
C10247,0.006199390839626813,0.3750008593746777,0.04898341910569429,0.0,0.1140471530906137,0.027487382126445876,0.5,0.0,0.416667,0.2380957142857143,0.1875,0.11666666666666667,0.4163424124513619,0.07503533780546844,0.011572970675891546,0.0,1.0
C10248,0.23770028758576603,0.9999999999999998,0.05969042653577462,0.02716084126615334,0.1006664943504911,0.0,0.583333,0.166667,0.333333,0.0,0.0,0.16666666666666666,0.14007782101167315,0.10753409417270271,0.18034232963276933,0.0,1.0
C10250,0.03007917665074142,0.5000006874997422,0.4777751786153249,0.5466528353627609,0.3413568052581051,0.0,0.5,0.083333,0.333333,0.0,0.0,0.25,0.29961089494163423,0.6913990068165696,0.028126315072798714,1.0,1.0
C10252,0.07081032446056028,0.9999999999999998,0.12489790577992056,0.2061704195531878,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,0.016666666666666666,0.4163424124513619,0.07805799704120647,0.0353284587447991,0.0,0.75
C10253,0.35682121056804933,0.9999999999999998,0.6338247071977416,0.6806637716918587,0.5156653866036482,0.0,1.0,0.666667,1.0,0.0,0.0,0.8166666666666667,0.22178988326848248,0.6548937518103309,0.22006346275241537,0.0,1.0
C10254,0.0010214692413349827,0.12499982812506444,0.026366080137024323,0.0,0.061387637545233,0.0,0.25,0.0,0.166667,0.0,0.0,0.05,0.22178988326848248,0.02392129721561337,0.006855783203761016,0.181818,1.0
C10255,0.05526365695664732,0.9999999999999998,0.32633674043882677,0.33490298998321266,0.2874326120670556,0.0,1.0,0.583333,0.75,0.0,0.0,0.55,0.9221789883268483,0.19343710028833827,0.03917867872717059,0.0,1.0
C10256,0.000809645182289967,0.9999999999999998,0.015791894313649305,0.0,0.03676796396130271,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.10505836575875487,0.013896359390289438,0.01257425248227318,0.0,1.0
C10259,0.2972628200503365,0.9999999999999998,0.20649398536186955,0.34086201310919645,0.0,0.6035316466384151,0.25,0.25,0.0,0.47619,0.375,0.23333333333333334,0.29961089494163423,0.5558076490629918,0.11868238839953099,0.0,1.0
C10260,0.12634635724743204,0.9999999999999998,0.13400312428137565,0.0,0.31199689830883987,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.06614785992217899,0.33923452250593283,0.22890589940477787,0.083333,1.0
C10261,0.002472873124381646,0.9999999999999998,0.03828830614785622,0.0,0.08914592718410752,0.0,0.416667,0.0,0.416667,0.0,0.0,0.08333333333333333,0.14396887159533073,0.04038346693073792,0.01191139593443694,0.25,1.0
C10262,0.023537281154211304,0.9999999999999998,0.3376503659532627,0.5573633695150645,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21666666666666667,0.8832684824902725,0.2654784520132321,0.030348531158869468,1.0,1.0
C10263,0.6764784411521515,0.9999999999999998,0.0,0.0,0.0,0.07068771348778706,0.0,0.0,0.0,0.2380957142857143,0.125,0.0,0.45525291828793774,0.24739119876788634,0.20698736079462116,0.0,1.0
C10265,0.002812835074507989,0.12499982812506444,0.04642016033748583,0.0,0.10807916697437413,0.0,0.363636,0.0,0.272727,0.0,0.0,0.06666666666666667,0.10505836575875487,0.08791831582601434,0.024830559359928065,0.5,0.75
C10266,0.0007438885585526968,0.7500003437498708,0.005883798935841217,0.009712455045535315,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.016666666666666666,0.7665369649805448,0.014088241004293628,0.012512558160320169,0.0,1.0
C10267,0.13306819305541293,0.9999999999999998,0.26220769334464633,0.3588863400602775,0.10429436526105902,0.11670686835616764,0.833333,0.75,0.416667,0.35714285714285715,0.375,0.4666666666666667,0.8443579766536966,0.14700095362485005,0.03802537299537045,0.0,1.0
C10270,0.21156514964549689,0.9999999999999998,0.0,0.0,0.0,0.25880030203224913,0.0,0.0,0.0,0.2380957142857143,0.3125,0.0,0.12840466926070038,0.39701702521422805,0.09406682756550072,0.083333,1.0
C10275,0.0778836554365362,0.6250005156248064,0.0810667755671681,0.024477481044677948,0.1542214385939,0.0,0.5,0.083333,0.5,0.0,0.0,0.16666666666666666,0.6887159533073931,0.3959492381544835,0.051718914154351245,0.0,1.0
C10278,0.34673565099043424,0.9999999999999998,0.11115979034010262,0.1834927532912068,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,0.18333333333333332,0.5719844357976654,0.13150323115865248,0.1109561323825643,0.0,1.0
C10279,0.01023270082282085,0.9999999999999998,0.11297766218112903,0.1864935353925396,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,0.05,0.727626459143969,0.1161500217682397,0.015231386851153087,0.083333,1.0
C10282,0.49517244663353915,0.9999999999999998,0.029894773568896756,0.04934764895103523,0.0,0.2500966683112479,0.166667,0.166667,0.0,0.5952385714285715,0.3125,0.03333333333333333,0.5719844357976654,0.18147106594814605,0.16390505289243276,0.0,1.0
C10287,0.23749339792981464,0.9999999999999998,0.025091389195061417,0.04141864673562684,0.0,0.02730374504421157,0.25,0.25,0.0,0.11904714285714287,0.0625,0.06666666666666667,0.15175097276264593,0.08858649896661336,0.08684045084249675,0.0,1.0
C10290,0.19080092213595523,0.9999999999999998,0.3984648201159315,0.20616060238164582,0.6369544346798612,0.17926608101294067,1.0,0.166667,1.0,0.11904714285714287,0.0625,0.23333333333333334,0.6498054474708173,0.15752572068761878,0.07945538880438086,0.0,1.0
C10292,0.14319148660953868,0.9999999999999998,0.09891443116668915,0.0,0.23030056864337936,0.010891894560768419,1.0,0.0,1.0,0.11904714285714287,0.0625,0.2,0.06614785992217899,0.15196978776263345,0.2688322728803358,0.0,1.0
C10293,0.08481841307733666,0.9999999999999998,0.044445677945269574,0.048470648293284735,0.03511557492061148,0.0,0.583333,0.083333,0.416667,0.0,0.0,0.15,0.727626459143969,0.1041194841425313,0.045082610037321974,0.0,1.0
C10295,0.03457730025422734,0.7500003437498708,0.0,0.0,0.0,0.10282366596660272,0.0,0.0,0.0,0.11904714285714287,0.125,0.0,0.22178988326848248,0.504912341340216,0.02394356017296339,0.181818,1.0
C10297,0.30693495051830866,0.9999999999999998,0.0,0.0,0.0,0.08550104992108234,0.0,0.0,0.0,0.11904714285714287,0.125,0.0,0.22178988326848248,0.15970294773213822,0.1008803571066072,0.0,1.0
C10298,0.37217804118665787,0.9999999999999998,0.08120554440999454,0.1151456050159202,0.026659774019644044,0.2828121134914312,0.583333,0.583333,0.083333,0.35714285714285715,0.25,0.2,0.377431906614786,0.10628173875757864,0.1845731631230672,0.0,1.0
C10299,0.01054200942460315,0.5000006874997422,0.16718473701321876,0.27597378160720193,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.2833333333333333,0.4941634241245137,0.1876533645605348,0.02033824384352535,0.5,1.0
C10300,0.693538234356074,0.9999999999999998,0.0,0.0,0.0,0.07729496105831066,0.0,0.0,0.0,0.2380957142857143,0.1875,0.0,0.45525291828793774,0.24970855269189143,0.33435127664570496,0.0,1.0
C10301,0.035519448176546314,0.9999999999999998,0.44336447041844756,0.24821736526750157,0.6821735839302858,0.0,1.0,1.0,0.666667,0.0,0.0,0.5666666666666667,0.7665369649805448,0.3640118876143171,0.03868114255322706,1.0,1.0
C10302,0.7342488432217725,0.9999999999999998,0.09208502168758773,0.13070254951944946,0.030047633114245624,0.3793547010677631,0.416667,0.25,0.166667,0.2380957142857143,0.375,0.16666666666666666,0.45525291828793774,0.2776723923069741,0.3465873701594173,0.0,1.0
C10303,0.45717868230150377,0.9999999999999998,0.35267110198320506,0.5821582724395998,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,0.03333333333333333,0.377431906614786,0.15683469030120967,0.12601982907768636,0.0,1.0
C10304,0.5061902415837018,0.9999999999999998,0.0,0.0,0.0,0.05258097140757798,0.0,0.0,0.0,0.8333328571428571,0.5625,0.0,0.29961089494163423,0.19377474066520484,0.20365591758693546,0.0,1.0
C10305,0.005303554313323531,0.9999999999999998,0.09046935587467986,0.0,0.2106380621815228,0.0,1.0,0.0,0.916667,0.0,0.0,0.23333333333333334,0.45525291828793774,0.0679634454803509,0.027034705484587054,0.333333,1.0
C10307,0.19287285285190567,0.9999999999999998,0.048763371369212355,0.08049426186323372,0.0,0.4209494010516931,0.166667,0.166667,0.0,0.35714285714285715,0.1875,0.03333333333333333,0.45525291828793774,0.4143387188296753,0.06429052758364358,0.0,1.0
C10308,0.7033318880512275,0.9999999999999998,0.0,0.0,0.0,0.4972630117382872,0.0,0.0,0.0,0.11904714285714287,0.125,0.0,0.9221789883268483,0.32724126296836126,0.2238890639938741,0.0,1.0
C10309,0.3173758566012255,0.9999999999999998,0.14548921964332445,0.24016073982204741,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21666666666666667,0.22178988326848248,0.2968366157754272,0.1420044554043794,0.0,1.0
C10310,0.024273998934776015,0.9999999999999998,0.32532769271027445,0.5370221900800755,0.0,0.057425236756418745,0.666667,0.666667,0.0,0.11904714285714287,0.0625,0.25,0.027237354085603113,0.2901905452440587,0.022689057291712875,0.636364,1.0
C10311,0.4592058479888391,0.9999999999999998,0.1337592876004092,0.2207980051507427,0.0,0.2539792731335249,0.25,0.25,0.0,0.2380957142857143,0.5,0.2,0.29961089494163423,0.20868493818327347,0.23241406675558113,0.0,1.0
C10314,0.049305879556922866,0.6250005156248064,0.31305259735625535,0.47853802681396784,0.05391034635551289,0.0,0.583333,0.5,0.25,0.0,0.0,0.25,0.19844357976653698,0.08273138403178544,0.033106989529269486,0.0,1.0
C10316,0.02638904992057467,0.9999999999999998,0.4284745735831702,0.14774843170684618,0.7892142382394212,0.0,1.0,0.166667,1.0,0.0,0.0,0.6833333333333333,0.33852140077821014,0.37739425753519146,0.027326917672990517,1.0,1.0
C10317,0.021438593945909797,0.9999999999999998,0.29383113021275253,0.14597152365774724,0.4782327745365926,0.0,1.0,0.583333,0.666667,0.0,0.0,0.43333333333333335,0.45525291828793774,0.23626111169843617,0.028756802483226443,0.666667,1.0
C10318,0.016978436984085393,0.9999999999999998,0.28666669309882725,0.17816530153442395,0.4161435639908427,0.0,1.0,0.083333,1.0,0.0,0.0,0.26666666666666666,0.2607003891050584,0.24992002781486047,0.030835821792538205,0.833333,1.0
C10319,0.2045607543740909,0.8750001718749354,0.0,0.0,0.0,0.24212639694919563,0.0,0.0,0.0,0.25974,0.1875,0.0,0.33852140077821014,0.05723378771911592,0.10732773361332441,0.0,0.75
C10322,0.16862996105761263,0.9999999999999998,0.3982903678563782,0.42432433316862306,0.32883465032124665,0.2658626640784505,1.0,1.0,1.0,0.35714285714285715,0.625,0.6,0.18287937743190663,0.4976010684129264,0.1583650846796338,0.0,1.0
C10324,0.11754181864399756,0.9999999999999998,0.0,0.0,0.0,0.06074164521675844,0.0,0.0,0.0,0.47619,0.3125,0.0,0.06614785992217899,0.13190188766672606,0.05622483645967033,0.0,1.0
C10325,0.2374532139322084,0.9999999999999998,0.0,0.0,0.0,0.5116657722350727,0.0,0.0,0.0,0.2380957142857143,0.1875,0.0,0.4163424124513619,0.21100496688086967,0.10382958790723686,0.0,1.0
C10326,0.02350634353596629,0.9999999999999998,0.0,0.0,0.0,0.12698635366979238,0.0,0.0,0.0,0.51948,0.4375,0.0,0.06614785992217899,0.021526669285931853,0.022795905816792285,0.0,0.75
C10328,0.1260450409154702,0.9999999999999998,0.02501803994956744,0.041297568286609056,0.0,0.0,0.833333,0.833333,0.0,0.0,0.0,0.16666666666666666,0.14007782101167315,0.05757633004593998,0.06909835980217525,0.0,1.0
C10329,0.005082421873141393,0.9999999999999998,0.0446042709084998,0.0,0.10385126652389041,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.10505836575875487,0.05964219076027395,0.04737657239545144,0.166667,1.0
C10331,0.6000312169939361,0.9999999999999998,0.002963706000364764,0.0,0.006900339709031829,0.327597238249113,0.083333,0.0,0.083333,0.5952385714285715,0.6875,0.016666666666666666,0.43190661478599224,0.2362086814457157,0.19412873048127494,0.0,1.0
C10333,0.8519692794726683,0.9999999999999998,0.0,0.0,0.0,0.3682811259436277,0.0,0.0,0.0,0.47619,0.4375,0.0,0.5719844357976654,0.273549085999276,0.4121763108160176,0.0,1.0
C10334,0.2831375412302839,0.9999999999999998,0.08825698403761827,0.1456868256830297,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,0.06666666666666667,0.6108949416342413,0.1910839374870619,0.09597533368061854,0.0,1.0
C10335,0.23680431107999325,0.9999999999999998,0.0,0.0,0.0,0.49208007221984446,0.0,0.0,0.0,0.9523814285714286,0.5625,0.0,0.33852140077821014,0.08723158662357838,0.06656132320993008,0.0,1.0
C10336,0.007333444528594617,0.9999999999999998,0.13665559159140112,0.0,0.3181725869581272,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.10505836575875487,0.08314221965484593,0.0245499867597407,0.333333,1.0
C10338,0.3118927093892651,0.9999999999999998,0.1344075363376127,0.22186807684881885,0.0,0.1397677493929531,1.0,1.0,0.0,0.35714285714285715,0.25,0.2,0.18287937743190663,0.35292372737814565,0.3201334350164952,0.0,1.0
C10339,0.1078533314989362,0.9999999999999998,9.912060201888844e-06,1.636195256997189e-05,0.0,0.2563423462208879,0.083333,0.083333,0.0,0.47619,0.4375,0.016666666666666666,0.06614785992217899,0.19864881757276526,0.060837953235204176,0.0,1.0
C10340,0.04478244984618719,0.9999999999999998,0.6117109008873277,0.9925062257229529,0.0243335056495089,0.0,1.0,1.0,0.083333,0.0,0.0,0.35,0.6498054474708173,0.4929388737347751,0.03189999109210321,1.0,1.0
C10341,0.33843026814431926,0.9999999999999998,0.0,0.0,0.0,0.021425437919116715,0.0,0.0,0.0,0.2380957142857143,0.125,0.0,0.22178988326848248,0.11775811162765333,0.18581317555659702,0.0,1.0
C10342,0.011720228284513665,0.8750001718749354,0.21410050036079903,0.3534181755113929,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.2,0.45525291828793774,0.19732554575478764,0.02798156891227411,1.0,1.0
C10343,0.08960095670469671,0.9999999999999998,0.5394460347794369,0.7910709552435149,0.14019920980725206,0.0,1.0,0.5,1.0,0.0,0.0,0.5333333333333333,0.4941634241245137,0.9074426625000832,0.04649877114276526,0.083333,1.0
C10349,0.0021464246451629422,0.24999965625012882,0.03457723080826904,0.0,0.08050550180931984,0.0,0.333333,0.0,0.25,0.0,0.0,0.08333333333333333,0.18287937743190663,0.06358278286073571,0.024718493174063796,0.75,1.0
C10351,0.11512515120721135,0.9999999999999998,0.043006446803955316,0.07099123981059403,0.0,0.1525418390706978,0.166667,0.166667,0.0,0.2380957142857143,0.3125,0.05,0.23735408560311283,0.04066917247154204,0.04970950152344153,0.0,1.0
C10353,0.15908264574342276,0.9999999999999998,0.07170979073658502,0.11837218206271866,0.0,0.02994871828388708,0.166667,0.166667,0.0,0.11904714285714287,0.0625,0.03333333333333333,0.10505836575875487,0.09812278447675772,0.07164829059266307,0.0,1.0
C10354,0.010185512272846689,0.4500002062499226,0.06541959733246637,0.10798888696181448,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.016666666666666666,0.12840466926070038,0.06326109035649481,0.014119235176598802,0.0,0.5
C10355,0.033071933524922506,0.9999999999999998,0.5658022028562594,0.5883627248541332,0.4874778450631416,0.0,1.0,0.833333,0.916667,0.0,0.0,0.85,0.727626459143969,0.4465498163879876,0.029186820401028303,1.0,1.0
C10356,0.002200130482014665,0.24999965625012882,0.07731406957473298,0.029451514625949405,0.13846835536518723,0.0,0.5,0.083333,0.5,0.0,0.0,0.11666666666666667,0.14396887159533073,0.05540543825186457,0.01235891182011418,0.0,1.0
C10357,0.24061091416885888,0.9999999999999998,0.08369347152066864,0.13815378271981466,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4163424124513619,0.5426099839935807,0.07290989901145431,0.0,1.0
C10358,0.1308803395589918,0.9999999999999998,0.1993354954840654,0.15200253937503888,0.24971383206557862,0.0,1.0,0.5,0.833333,0.0,0.0,0.55,0.22178988326848248,0.3419210136903456,0.039296094725192625,0.0,1.0
